"","Month","date","numeric","type","comment"
"512","May",2014-05-14,30,"Snack","Rahul S:
Masala Chana=30"
"524","May",2014-05-19,30,"Snack","Rahul S:
Masala Chana=30"
"534","May",2014-05-20,30,"Snack","Rahul S:
Masala Chana=30"
"594","May",2014-05-03,130,"Socializing","Rahul S:
Amitabh Fruit=100
Khanna pepsi=30"
"604","May",2014-05-06,30,"Socializing","Rahul S:
Lassi with Rajiv=30"
"614","May",2014-05-11,267,"Socializing","Rahul S:
Starbucks with Viji=267"
"623","May",2014-05-15,150,"Socializing","Rahul S:
Chilli Mushroom=150"
"634","May",2014-05-16,215,"Socializing","Rahul S:
Paneer=70
Ice-cream=100
Dahi=45"
"643","May",2014-05-18,180,"Socializing","Rahul S:
Honey Chilli=80
Swimming=100"
"723","May",2014-05-03,350,"Misc","Rahul S:
Mobile recharge=150
Token Amount=200"
"732","May",2014-05-11,-60,"Misc","Rahul S:
From Book Store=-60"
"741","May",2014-05-13,135,"Misc","Rahul S:
Mobile Recharge=135
"
"752","May",2014-05-15,80,"Misc","Rahul S:
Kharbuja=60
Top Ramen=20"
"763","May",2014-05-17,50,"Misc","Rahul S:
Helmet=50"
"773","May",2014-05-18,100,"Misc","Rahul S:
Petrol=100"
"783","May",2014-05-20,100,"Misc","Rahul S:
Petrol=100"
"86","May",2014-05-03,34,"NA Meeting","Rahul S:
WOC=34"
"872","May",2014-05-04,60,"NA Meeting","Rahul S:
BOR=30
ASC=30"
"88","May",2014-05-05,20,"NA Meeting","Rahul S:
Winds of Change=20"
"891","May",2014-05-07,9,"NA Meeting","Rahul S:
WOC=9"
"901","May",2014-05-08,30,"NA Meeting","Rahul S:
BOR=30"
"912","May",2014-05-11,20,"NA Meeting","Rahul S:
BOR=20"
"922","May",2014-05-17,50,"NA Meeting","Rahul S:
Winds OC=50"
"931","May",2014-05-18,30,"NA Meeting","Rahul S:
BOR=15"
"101","May",2014-05-08,200,"After Meeting","Rahul S:
Gautam's Dinner=200"
"1022","May",2014-05-11,175,"After Meeting","Rahul S:
CCD After meeting=175"
"1033","May",2014-05-17,289,"After Meeting","Rahul S:
With Subodh=289"
"1112","May",2014-05-01,30,"Transport","Rahul S:
Bus to work=15
Bus from work=15"
"1122","May",2014-05-02,30,"Transport","Rahul S:
Bus to work=15
Bus from Work=15"
"1133","May",2014-05-03,40,"Transport","Rahul S:
Bus to Sec-1=15
Bus from Sec-1=25"
"1142","May",2014-05-05,40,"Transport","Rahul S:
Bus to Work=15
Bus from Work=25"
"1152","May",2014-05-06,40,"Transport","Rahul S:
Bus to Work=15
Bus from Work=25"
"1161","May",2014-05-07,35,"Transport","Rahul S:
Bus to Work=20
Bus from work=15"
"1173","May",2014-05-08,15,"Transport","Rahul S:
Bus to work=15"
"1181","May",2014-05-09,30,"Transport","Rahul S:
Bus to Work=15
Bus from work=15"
"1191","May",2014-05-10,15,"Transport","Rahul S:
Bus to Work=15"
"120","May",2014-05-11,15,"Transport","Rahul S:
Bus to MC=15"
"121","May",2014-05-12,10,"Transport","Rahul S:
Bus home=10"
"1222","May",2014-05-13,10,"Transport","Rahul S:
Bus to work=10
"
"1232","May",2014-05-15,80,"Transport","Rahul S:
Auto to work=70
Bus home=10"
"124","May",2014-05-17,25,"Transport","Rahul S:
Bus to AIIMS=15
Bus to Aur mark=10"
"1251","May",2014-05-18,15,"Transport","Rahul S:
Bus to S. Ex=15"
"1261","May",2014-05-19,15,"Transport","Rahul S:
Bus to Sec 1=15"
"1272","May",2014-05-20,10,"Transport","Rahul S:
Bus Home=10"
"1342","May",2014-05-04,100,"Lending","Rahul S:
Metro Recharge=100"
"1353","May",2014-05-05,-800,"Lending","Rahul S:
From Sanjay=-200
From Ashish=-600"
"1363","May",2014-05-06,200,"Lending","Rahul S:
Returned to Sanjay=200"
"1374","May",2014-05-08,-40,"Lending","Rahul S:
From Chane wala=-40"
"1384","May",2014-05-10,600,"Lending","Rahul S:
Returned to Ashish=600"
"1393","May",2014-05-11,0,"Lending","Rahul S:
From Mom=-20
To Mom=20"
"1432","May",2014-05-01,30,"Food","Rahul S:
Choclate Milk=30"
"1442","May",2014-05-05,70,"Food","Rahul S:
B'fast=70"
"1453","May",2014-05-07,200,"Food","Rahul S:
Biryani=100
Kadai Ch=100"
"1463","May",2014-05-10,80,"Food","Rahul S:
Biryani=80"
"1472","May",2014-05-17,60,"Food","Rahul S:
Biryani=60"
"1481","May",2014-05-19,60,"Food","Rahul S:
Biryani=60"
"32","Sep",2014-09-04,300,"Grooming","Rahul S:
Shave and Haircut=100
Deo=200"
"33","Sep",2014-09-11,30,"Grooming","Rahul S:
Shave=30"
"373","Sep",2014-09-10,40,"Health and Hygeine","Rahul S:
Toothpaste=40"
"381","Sep",2014-09-11,110,"Health and Hygeine","Rahul S:
Sugar Test@Dr. Lal=80
Sugar Test@ Chemist=30"
"391","Sep",2014-09-18,63,"Health and Hygeine","Rahul S:
Goodnight Refil=63"
"433","Sep",2014-09-05,100,"Snack","Rahul S:
Sudeep Momos=100"
"444","Sep",2014-09-06,-100,"Snack","Rahul S:
Refund from Sudeep - 5/9/14=-100"
"454","Sep",2014-09-08,45,"Snack","Rahul S:
Mixed Veg Roll=45"
"465","Sep",2014-09-09,45,"Snack","Rahul S:
Mixed Veg Roll=45"
"474","Sep",2014-09-10,25,"Snack","Rahul S:
Veg Roll=25"
"484","Sep",2014-09-11,10,"Snack","Rahul S:
Top Ramen=10"
"492","Sep",2014-09-15,30,"Snack","Rahul S:
Top Ramen=10
Juice=20"
"503","Sep",2014-09-18,20,"Snack","Rahul S:
Apple Drink@N Sec 15 Metro=20"
"513","Sep",2014-09-19,30,"Snack","Rahul S:
Kurkure=10
Water=20"
"574","Sep",2014-09-07,500,"Socializing","Rahul S:
Mom Dinner=500"
"595","Sep",2014-09-11,1000,"Socializing","Rahul S:
Sutra Café=1000"
"605","Sep",2014-09-13,-65,"Socializing","Rahul S:
Dinner Ashish=-65"
"615","Sep",2014-09-15,100,"Socializing","Rahul S:
Juice for Team=100"
"692","Sep",2014-09-04,150,"Misc","Rahul S:
DDA Form=150"
"701","Sep",2014-09-06,790,"Misc","Rahul S:
Label Sheets=290
To Harsh for tape=500"
"712","Sep",2014-09-07,160,"Misc","Rahul S:
Register=160"
"724","Sep",2014-09-08,-350,"Misc","Rahul S:
From Harsh for Tape=-350"
"733","Sep",2014-09-18,-490,"Misc","Rahul S:
For the dispatch day=-490"
"742","Sep",2014-09-19,270,"Misc","Rahul S:
Books for Neville=270"
"822","Sep",2014-09-04,20,"NA Meeting","Rahul S:
BOR=20"
"831","Sep",2014-09-05,200,"NA Meeting","Rahul S:
Metro to/from Shivaji Park=200"
"841","Sep",2014-09-09,20,"NA Meeting","Rahul S:
BOR=20"
"85","Sep",2014-09-12,10,"NA Meeting","Rahul S:
Survivors=10"
"861","Sep",2014-09-14,10,"NA Meeting","Rahul S:
BOR=10"
"873","Sep",2014-09-16,20,"NA Meeting","Rahul S:
Survivors=20"
"881","Sep",2014-09-18,20,"NA Meeting","Rahul S:
BOR=20"
"892","Sep",2014-09-19,30,"NA Meeting","Rahul S:
Freedom=30"
"974","Sep",2014-09-12,328,"After Meeting","Rahul S:
Dinner with Ashish=328"
"983","Sep",2014-09-15,40,"After Meeting","Rahul S:
Resteraunt w/Kundan=20
CNG=20"
"1063","Sep",2014-09-11,350,"Transport","Rahul S:
Rickshaw to Golak Dham=30
Auto-Kapashera to Sutra=70
Auto-Sutra to Kapashera=100
Auto-Kapashera to Dw 1=150"
"1073","Sep",2014-09-12,10,"Transport","Rahul S:
Cab to dw 1=10"
"1082","Sep",2014-09-14,25,"Transport","Rahul S:
Bus Aganj to Nplace=5
Nplace to Dsec1=20"
"1094","Sep",2014-09-15,20,"Transport","Rahul S:
DW1 to SDA=20"
"1102","Sep",2014-09-16,15,"Transport","Rahul S:
Bus to NP=15"
"1113","Sep",2014-09-18,165,"Transport","Rahul S:
Rick to Gdham=30
Auto to Sec 62=60
Auto to Nsec 15=15
Auto to RP chowk=60"
"1123","Sep",2014-09-19,205,"Transport","Rahul S:
AP Ex to Spark=100
Metro Recharge=100
Bus back=5"
"1192","Sep",2014-09-04,-50,"Lending","Rahul S:
From Pal Sir=-50"
"1201","Sep",2014-09-10,-3500,"Lending","Rahul S:
From Harsh=-3500"
"1211","Sep",2014-09-18,-100,"Lending","Rahul S:
Paid for Lunch by Rajiv=-100"
"1252","Sep",2014-09-08,50,"Food","Rahul S:
Ch. Biryani=50"
"1262","Sep",2014-09-16,75,"Food","Rahul S:
Milk=15
Thali=60"
"1273","Sep",2014-09-17,560,"Food","Rahul S:
Top Ramen=10
McDonalds(office)=550"
"1282","Sep",2014-09-18,10,"Food","Rahul S:
Lunch=10"
"15","Oct",2014-10-24,130,"Grooming and Health","Rahul S:
Azax 500 x2 = 130"
"16","Oct",2014-10-27,500,"Grooming and Health","Rahul S:
Doctor UC Gulati=500"
"20","Oct",2014-10-22,10,"Snack","Rahul S:
Navrattan Mix = 10"
"21","Oct",2014-10-23,50,"Snack","Rahul S:
Water=20
Top Ramen=20
Perk=10"
"22","Oct",2014-10-24,1,"Snack","Rahul S:
Toffee = 1"
"23","Oct",2014-10-25,28,"Snack","Rahul S:
Water=18
Chips=10"
"24","Oct",2014-10-27,60,"Snack","Rahul S:
Kurkure=10
Lemon=10
Momos=20
Juice=20"
"25","Oct",2014-10-28,30,"Snack","Rahul S:
Kathi Roll@RK Ashram=30"
"331","Oct",2014-10-22,10,"Misc","Rahul S:
To Auto for Diwali=10"
"374","Oct",2014-10-22,20,"NA Meeting","Rahul S:
WOC=20"
"382","Oct",2014-10-23,10,"NA Meeting","Rahul S:
BOR=10"
"392","Oct",2014-10-24,10,"NA Meeting","Rahul S:
Survivors=10"
"402","Oct",2014-10-25,20,"NA Meeting","Rahul S:
Navyug School=20"
"413","Oct",2014-10-26,40,"NA Meeting","Rahul S:
BOR=20
SVP=20"
"455","Oct",2014-10-22,100,"After Meeting","Rahul S:
With Popeye=100"
"466","Oct",2014-10-24,140,"After Meeting","Rahul S:
Mojito=140"
"475","Oct",2014-10-26,80,"After Meeting","Rahul S:
With Ashish=80"
"544","Oct",2014-10-22,500,"Domestic","Rahul S:
To Mom for Diwali=500"
"554","Oct",2014-10-27,60,"Domestic","Rahul S:
Apples=60"
"596","Oct",2014-10-22,250,"Transport","Rahul S:
Metro Recharge=200
Auto to meeting=50"
"606","Oct",2014-10-26,200,"Transport","Rahul S:
Petrol=200"
"616","Oct",2014-10-27,20,"Transport","Rahul S:
Bus to Sadar Bazar=10
Bus from Sadar bazar=10"
"624","Oct",2014-10-28,10,"Transport","Rahul S:
Auto to Viji=10"
"29","Nov",2014-11-08,80,"Grooming and Health","Rahul S:
Pan 40 and Metrogyl 400=80"
"30","Nov",2014-11-12,40,"Grooming and Health","Rahul S:
Clavam 625x2=40"
"31","Nov",2014-11-13,85,"Grooming and Health","Rahul S:
Clavam x4=85"
"321","Nov",2014-11-14,100,"Grooming and Health","Rahul S:
Stitches removal=100"
"332","Nov",2014-11-20,2500,"Grooming and Health","Rahul S:
Blue Blazer=2500"
"34","Nov",2014-11-24,300,"Grooming and Health","Rahul S:
UC Gulati=300"
"351","Nov",2014-11-25,10,"Grooming and Health","Rahul S:
Watch pin=10"
"363","Nov",2014-11-26,10,"Grooming and Health","Rahul S:
That Jyot thing=10"
"375","Nov",2014-11-28,30,"Grooming and Health","Rahul S:
Soap and Condoms=30"
"414","Nov",2014-11-12,15,"Snack","Rahul S:
Kachodi=15"
"423","Nov",2014-11-25,40,"Snack","Rahul S:
Top Ramen x 4=40"
"434","Nov",2014-11-26,60,"Snack","Rahul S:
Green Tea=60"
"476","Nov",2014-11-07,230,"Socializing","Rahul S:
Gautam & Co.=30
Mom for ations=200"
"485","Nov",2014-11-08,594,"Socializing","Rahul S:
Interstellar=594"
"493","Nov",2014-11-15,200,"Socializing","Rahul S:
After Meetup=200"
"504","Nov",2014-11-16,385,"Socializing","Rahul S:
Lunch w/Viji=200
Starbucks w/Viji=185"
"514","Nov",2014-11-22,1240,"Socializing","Rahul S:
Nigar's function=1200
Desert w/Viji=40"
"525","Nov",2014-11-23,280,"Socializing","Rahul S:
To Das for Pizza=200
Mountain Dew=80"
"535","Nov",2014-11-27,230,"Socializing","Rahul S:
Tandoori Ch w/Varun=200
Tea w/Varun=30"
"545","Nov",2014-11-28,325,"Socializing","Rahul S:
M. Dew=35
Shawarma=290"
"555","Nov",2014-11-30,190,"Socializing","Rahul S:
Lunch w/Das=190"
"597","Nov",2014-11-16,30,"Misc","Rahul S:
Parking@Nizam=30"
"607","Nov",2014-11-22,50,"Misc","Rahul S:
Mango Bite=50"
"617","Nov",2014-11-29,100,"Misc","Rahul S:
Petrol Viji=100"
"653","Nov",2014-11-10,20,"NA Meeting","Rahul S:
WOC=20"
"664","Nov",2014-11-12,20,"NA Meeting","Rahul S:
WOC=20"
"673","Nov",2014-11-13,10,"NA Meeting","Rahul S:
BOR=10"
"684","Nov",2014-11-14,70,"NA Meeting","Rahul S:
Conv meeting=50
Freedom=20"
"693","Nov",2014-11-15,20,"NA Meeting","Rahul S:
WOC=20"
"702","Nov",2014-11-16,10,"NA Meeting","Rahul S:
SVP=10"
"713","Nov",2014-11-18,10,"NA Meeting","Rahul S:
Survivors=10"
"725","Nov",2014-11-19,5,"NA Meeting","Rahul S:
Survivors=5"
"734","Nov",2014-11-20,20,"NA Meeting","Rahul S:
BOR=20"
"743","Nov",2014-11-21,20,"NA Meeting","Rahul S:
Freedom=20"
"753","Nov",2014-11-24,20,"NA Meeting","Rahul S:
Workshop=20"
"764","Nov",2014-11-25,15,"NA Meeting","Rahul S:
BOR=15"
"774","Nov",2014-11-30,30,"NA Meeting","Rahul S:
SVP=30"
"812","Nov",2014-11-09,130,"After Meeting","Rahul S:
Mc Donalds=130"
"823","Nov",2014-11-11,240,"After Meeting","Rahul S:
Assam Tea=100
Choc Cake=140"
"832","Nov",2014-11-12,60,"After Meeting","Rahul S:
Ch. Momos=40
Juice=20"
"842","Nov",2014-11-14,18,"After Meeting","Rahul S:
Kachodi=18"
"851","Nov",2014-11-15,228,"After Meeting","Rahul S:
With Sanjeet=228"
"862","Nov",2014-11-16,130,"After Meeting","Rahul S:
Mojito=130"
"874","Nov",2014-11-18,40,"After Meeting","Rahul S:
Ch. Momos=40"
"882","Nov",2014-11-20,50,"After Meeting","Rahul S:
Ch. Roll=50"
"893","Nov",2014-11-21,18,"After Meeting","Rahul S:
Kachodi=18"
"902","Nov",2014-11-29,10,"After Meeting","Rahul S:
Lays with Rajeev=10"
"913","Nov",2014-11-30,80,"After Meeting","Rahul S:
Dahi chaat w/Subodh=80"
"952","Nov",2014-11-08,738,"Business","Rahul S:
Phone Bill=738"
"962","Nov",2014-11-25,500,"Business","Rahul S:
TFC Cable=500"
"975","Nov",2014-11-29,175,"Business","Rahul S:
Toffee for TFC=175"
"1011","Nov",2014-11-10,50,"Domestic","Rahul S:
Dal for Mom=50"
"1023","Nov",2014-11-11,232,"Domestic","Rahul S:
Butter+Dahi=232"
"1034","Nov",2014-11-13,100,"Domestic","Rahul S:
Petrol=100"
"1043","Nov",2014-11-18,70,"Domestic","Rahul S:
Mom's Aata=30
Oranges=40"
"1052","Nov",2014-11-19,182,"Domestic","Rahul S:
Clothes=24
Mayo-158"
"1064","Nov",2014-11-20,30,"Domestic","Rahul S:
2kg Oranges=30"
"1074","Nov",2014-11-21,100,"Domestic","Rahul S:
Petrol=100"
"1083","Nov",2014-11-22,200,"Domestic","Rahul S:
Petrol=200"
"1124","Nov",2014-11-09,100,"Transport","Rahul S:
Metro recharge=100"
"1134","Nov",2014-11-11,20,"Transport","Rahul S:
To Kunal's House=10
From K's house=10"
"1143","Nov",2014-11-12,100,"Transport","Rahul S:
Metro recharge=100"
"1153","Nov",2014-11-15,140,"Transport","Rahul S:
Bus to KSB=15
Bus to NP=15
Bus to IIT=10
Metro RC=100"
"1162","Nov",2014-11-16,10,"Transport","Rahul S:
Bus to SVP=10"
"1174","Nov",2014-11-18,15,"Transport","Rahul S:
Bus to UN=15"
"1182","Nov",2014-11-21,100,"Transport","Rahul S:
Metro recharge=100"
"1193","Nov",2014-11-23,125,"Transport","Rahul S:
Bus to HK=15
Auto to Manghani's=10
Metro RC=100"
"1202","Nov",2014-11-24,30,"Transport","Rahul S:
Bus to UC Gulati=10
Bus from UC Gul=20"
"1212","Nov",2014-11-28,120,"Transport","Rahul S:
Metro R/c=100
Auto to Viji=20"
"1253","Nov",2014-11-09,130,"Lending","Rahul S:
Aakash's food=130"
"1263","Nov",2014-11-14,-4,"Lending","Rahul S:
Balance 4 rs to dhaba wala=-4"
"1274","Nov",2014-11-15,0,"Lending","Rahul S:
RAM change=1350

Returned on 7/12/14 by ASC=-1350"
"1283","Nov",2014-11-29,-900,"Lending","Rahul S:
Lent to Viji=1100
Returned by Harsh=-2000"
"1323","Nov",2014-11-14,74,"Food","Rahul S:
Dal and Roti=74"
"1364","Nov",2014-11-17,150,"Leisure","Rahul S:
Silk Choclate=150"
"364","Dec",2014-12-01,500,"Grooming and Health","Rahul S:
UC Gulati=500"
"376","Dec",2014-12-11,23,"Grooming and Health","Rahul S:
Bicasol=23"
"383","Dec",2014-12-12,50,"Grooming and Health","Rahul S:
Haircut=50"
"393","Dec",2014-12-15,650,"Grooming and Health","Rahul S:
UCG=650"
"403","Dec",2014-12-22,350,"Grooming and Health","Rahul S:
Antibiotics=350"
"415","Dec",2014-12-24,1020,"Grooming and Health","Rahul S:
Face Mask=390
Face Foam=630"
"424","Dec",2014-12-28,70,"Grooming and Health","Rahul S:
Augpen=70"
"435","Dec",2014-12-30,140,"Grooming and Health","Rahul S:
Sortet Capsules=140"
"477","Dec",2014-12-03,10,"Snack","Rahul S:
Choclate=10"
"486","Dec",2014-12-04,10,"Snack","Rahul S:
Peanuts=10"
"494","Dec",2014-12-07,60,"Snack","Rahul S:
Kurkure=10
Orange Juice=20
Ch. Soup=30"
"505","Dec",2014-12-09,30,"Snack","Rahul S:
Corn=30"
"515","Dec",2014-12-18,10,"Snack","Rahul S:
Munch=10"
"526","Dec",2014-12-21,20,"Snack","Rahul S:
Gol Gappas=20"
"536","Dec",2014-12-23,70,"Snack","Rahul S:
Masala Chap=70"
"546","Dec",2014-12-28,10,"Snack","Rahul S:
Choclate=10"
"556","Dec",2014-12-29,10,"Snack","Rahul S:
Chips=10"
"598","Dec",2014-12-01,50,"Socializing","Rahul S:
O'yes and Muffins=50"
"608","Dec",2014-12-03,100,"Socializing","Rahul S:
Moolchand w/Das=100"
"618","Dec",2014-12-05,60,"Socializing","Rahul S:
Oranges for Amitabh=60"
"625","Dec",2014-12-06,55,"Socializing","Rahul S:
Coke for Das=55"
"635","Dec",2014-12-10,200,"Socializing","Rahul S:
Ice cream w/Sridhar=200"
"644","Dec",2014-12-12,104,"Socializing","Rahul S:
Samosa+Jalebi=40
Roti=54
Tomato=10"
"654","Dec",2014-12-13,100,"Socializing","Rahul S:
To Prashant=100"
"665","Dec",2014-12-14,67,"Socializing","Rahul S:
Das Handwash=67"
"674","Dec",2014-12-19,360,"Socializing","Rahul S:
CP with Lakha=360"
"685","Dec",2014-12-20,130,"Socializing","Rahul S:
Lunch w/Viji=100
Gol Gappas w/Das=30"
"694","Dec",2014-12-22,60,"Socializing","Rahul S:
With Bhupi=60"
"703","Dec",2014-12-25,1000,"Socializing","Rahul S:
Dinner w/Das=1000"
"714","Dec",2014-12-27,229,"Socializing","Rahul S:
B'fast with Viji=99
Nizamuddin Lunch=130"
"754","Dec",2014-12-01,20,"Misc","Rahul S:
Pickle=20"
"765","Dec",2014-12-04,35,"Misc","Rahul S:
Besan=35"
"775","Dec",2014-12-06,150,"Misc","Rahul S:
Charger Repair=150"
"784","Dec",2014-12-07,5,"Misc","Rahul S:
Sulabh Potty=5"
"792","Dec",2014-12-14,5,"Misc","Rahul S:
Sulabh Potty=5"
"803","Dec",2014-12-29,1000,"Misc","Rahul S:
DSP Blackrock=1000"
"843","Dec",2014-12-02,10,"NA Meeting","Rahul S:
Survivors=10"
"852","Dec",2014-12-04,20,"NA Meeting","Rahul S:
WOC=20"
"863","Dec",2014-12-05,20,"NA Meeting","Rahul S:
Convention Meeting=20"
"875","Dec",2014-12-08,30,"NA Meeting","Rahul S:
WOC=30"
"883","Dec",2014-12-10,20,"NA Meeting","Rahul S:
Survivors=20"
"894","Dec",2014-12-11,50,"NA Meeting","Rahul S:
Samarpan=50"
"903","Dec",2014-12-14,26,"NA Meeting","Rahul S:
Coda=20
SVP NA=6"
"914","Dec",2014-12-17,50,"NA Meeting","Rahul S:
Navyug=50"
"923","Dec",2014-12-18,30,"NA Meeting","Rahul S:
BOR=30"
"932","Dec",2014-12-19,50,"NA Meeting","Rahul S:
Freedom=50"
"943","Dec",2014-12-20,100,"NA Meeting","Rahul S:
WOC=100"
"953","Dec",2014-12-21,10,"NA Meeting","Rahul S:
Navyug School=10"
"99","Dec",2014-12-02,200,"After Meeting","Rahul S:
With Wendy=200"
"100","Dec",2014-12-07,18,"After Meeting","Rahul S:
Kachodi=18"
"1012","Dec",2014-12-08,80,"After Meeting","Rahul S:
With Gautam=50
Veg Roll=30"
"1024","Dec",2014-12-10,20,"After Meeting","Rahul S:
Gol Gappas=20"
"1035","Dec",2014-12-13,35,"After Meeting","Rahul S:
Kachodi=35"
"1044","Dec",2014-12-14,93,"After Meeting","Rahul S:
Green Tea w/Alka=93"
"1065","Dec",2014-12-16,60,"After Meeting","Rahul S:
Veg Roll=50
Laddoo=10"
"1075","Dec",2014-12-17,5,"After Meeting","Rahul S:
Kurkure=5"
"1084","Dec",2014-12-19,36,"After Meeting","Rahul S:
Kachodi x2=36"
"1095","Dec",2014-12-20,-100,"After Meeting","Rahul S:
From Kundan=-100"
"1103","Dec",2014-12-31,740,"After Meeting","Rahul S:
Potatoes=40
Party=700"
"1144","Dec",2014-12-08,805,"Business","Rahul S:
Mobile Bill=805"
"1154","Dec",2014-12-11,1520,"Business","Rahul S:
Microsoft Keyboard=1520"
"1163","Dec",2014-12-12,30,"Business","Rahul S:
Brooklyn Bridge prints=30"
"1203","Dec",2014-12-05,130,"Domestic","Rahul S:
Mixed Juice x2=130"
"1213","Dec",2014-12-06,350,"Domestic","Rahul S:
Newspaper Bill=150
Butter=200"
"1223","Dec",2014-12-11,400,"Domestic","Rahul S:
Dal Makhani=50
Flour for Mom=350"
"1233","Dec",2014-12-14,100,"Domestic","Rahul S:
Fruits=100"
"1241","Dec",2014-12-15,50,"Domestic","Rahul S:
TR Scoopies x 5=50"
"1254","Dec",2014-12-22,100,"Domestic","Rahul S:
Petrol=100"
"1264","Dec",2014-12-26,38,"Domestic","Rahul S:
Milk=38"
"1275","Dec",2014-12-30,300,"Domestic","Rahul S:
Aata=300"
"1314","Dec",2014-12-01,220,"Transport","Rahul S:
Bus to UCG=10
Bus from UCG=10
Petrol=200"
"1324","Dec",2014-12-02,100,"Transport","Rahul S:
Metro Recharge=100"
"1333","Dec",2014-12-04,200,"Transport","Rahul S:
Petrol=200"
"1343","Dec",2014-12-06,105,"Transport","Rahul S:
Bus to DC=5
Metro RC=100"
"1354","Dec",2014-12-09,100,"Transport","Rahul S:
Metro Recharge=100"
"1365","Dec",2014-12-10,10,"Transport","Rahul S:
Bus to UN=10"
"1375","Dec",2014-12-12,210,"Transport","Rahul S:
Metro R/c=200
594 to Jasola=5
Auto to Jamia=5"
"1385","Dec",2014-12-14,10,"Transport","Rahul S:
IIT to SE1=5
SE1 to IIT=5"
"1394","Dec",2014-12-15,30,"Transport","Rahul S:
Bus to UCG=20
Bus to UN=10"
"1403","Dec",2014-12-17,100,"Transport","Rahul S:
Metro Recharge=100"
"1412","Dec",2014-12-20,70,"Transport","Rahul S:
Auto to Nizamuddin=20
Auto to S Ex=50"
"1423","Dec",2014-12-21,200,"Transport","Rahul S:
Metro Recharge=200"
"1433","Dec",2014-12-28,45,"Transport","Rahul S:
Viji to NP=10
NP to SVP=15
IIT to DM=15
DM to UN=5"
"1443","Dec",2014-12-29,100,"Transport","Rahul S:
Petrol=100"
"1454","Dec",2014-12-30,200,"Transport","Rahul S:
Metro Recharge=200"
"1492","Dec",2014-12-08,30,"Lending","Rahul S:
Gautam=30 from Sec 10"
"1502","Dec",2014-12-21,30,"Lending","Rahul S:
To Sabu=50
From Kundan=-20"
"1544","Dec",2014-12-05,10,"Food","Rahul S:
Tiger Biscuit=10"
"1554","Dec",2014-12-21,110,"Food","Rahul S:
Chowmein=70
Water Bottle=20
Aloo Patty=20"
"1562","Dec",2014-12-26,90,"Food","Rahul S:
Dosa=70
Parantha=20"
"1602","Dec",2014-12-06,500,"Leisure","Rahul S:
NA Delhi Convention=500"
